ID,Default,Client_Income_Type_Govt Job,Client_Income_Type_Service,Client_Education_College_Dropout,Client_Education_High_School,Client_Education_Middle_School,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W
12172272,0,0,1,0,0,0,1,0,0
12129281,0,0,0,0,1,0,0,1,0
12110582,0,0,1,0,1,0,0,1,0
12130096,0,0,1,0,1,0,0,1,0
12159702,0,0,0,0,0,0,1,0,0
12208209,0,0,1,0,0,0,0,0,0
12148487,0,0,1,0,0,0,0,0,1
12103740,0,0,1,0,1,0,1,0,0
12110762,0,0,0,0,0,0,1,0,0
12191477,1,0,1,0,1,0,1,0,0
12182329,0,0,0,0,1,0,1,0,0
12122775,0,0,1,0,1,0,1,0,0
12176310,0,0,1,0,1,0,1,0,0
12148290,1,0,0,0,0,1,1,0,0
12128949,0,0,0,0,0,0,0,1,0
12201113,0,0,1,0,1,0,1,0,0
12104311,0,0,1,0,1,0,0,1,0
12189598,1,0,0,0,0,0,0,0,0
12132191,0,0,1,0,1,0,0,1,0
12197299,1,0,1,0,1,0,0,0,0
12116952,0,0,1,0,1,0,1,0,0
12119919,0,0,1,0,0,0,1,0,0
12177662,1,0,1,0,1,0,1,0,0
12204953,0,0,0,0,1,0,1,0,0
12115234,0,0,1,0,1,0,1,0,0
12155957,0,0,0,1,0,0,1,0,0
12208481,0,0,1,0,0,0,1,0,0
12150874,0,0,0,0,1,0,1,0,0
12211300,0,0,0,0,1,0,1,0,0
12124640,0,0,0,0,1,0,1,0,0
12170982,0,0,1,0,1,0,1,0,0
12122563,0,0,1,0,1,0,1,0,0
12183738,0,0,0,0,1,0,1,0,0
12133674,0,0,1,0,1,0,1,0,0
12122226,0,0,1,0,0,0,1,0,0
12209037,0,0,1,0,1,0,1,0,0
12151247,0,0,1,0,1,0,1,0,0
12207007,0,0,1,0,0,0,1,0,0
12201508,0,0,1,0,1,0,1,0,0
12141824,0,0,1,0,1,0,1,0,0
12154415,0,0,0,0,1,0,1,0,0
12203317,0,0,1,0,1,0,1,0,0
12174295,0,1,0,0,0,0,0,0,0
12119236,0,0,1,0,0,0,0,0,0
12165611,0,0,1,0,1,0,1,0,0
12141558,0,0,0,0,1,0,1,0,0
12107565,0,0,0,0,1,0,0,1,0
12173104,0,0,1,0,1,0,0,0,1
12144406,0,0,0,0,1,0,1,0,0
12151350,0,1,0,0,1,0,1,0,0
12107649,0,0,0,0,1,0,1,0,0
12130490,0,0,1,0,1,0,1,0,0
12147882,0,0,0,0,1,0,1,0,0
12128344,0,0,1,0,1,0,1,0,0
12153925,0,0,1,0,1,0,1,0,0
12166975,0,0,1,0,1,0,1,0,0
12135228,0,1,0,0,0,0,0,1,0
12180481,0,0,1,0,1,0,1,0,0
12202467,0,0,0,0,0,0,1,0,0
12129797,0,0,1,0,1,0,1,0,0
12145530,0,0,1,0,1,0,1,0,0
12215968,1,0,1,0,1,0,1,0,0
12159200,0,0,1,1,0,0,1,0,0
12163855,0,0,0,0,1,0,0,1,0
12122375,0,0,0,0,1,0,1,0,0
12173571,0,0,0,0,1,0,1,0,0
12112611,0,0,1,1,0,0,1,0,0
12207612,0,0,1,0,0,0,1,0,0
12203286,0,0,1,0,1,0,1,0,0
12183923,0,0,1,0,1,0,1,0,0
12154231,0,0,1,0,1,0,1,0,0
12194015,0,0,1,0,0,0,1,0,0
12151744,0,0,0,0,0,0,0,0,0
12146580,0,0,0,0,1,0,1,0,0
12184740,0,0,0,0,0,0,1,0,0
12159642,0,0,1,0,1,0,0,0,0
12194222,0,0,0,0,1,0,1,0,0
12149527,0,0,1,0,1,0,1,0,0
12220186,0,0,1,0,1,0,1,0,0
12213195,1,0,1,0,1,0,1,0,0
12221499,0,0,0,0,1,0,1,0,0
12161822,0,0,1,0,1,0,0,1,0
12124623,0,0,0,0,0,0,1,0,0
12119675,1,0,1,0,1,0,1,0,0
12113289,1,0,1,0,1,0,1,0,0
12196964,0,0,1,0,0,0,1,0,0
12190672,0,1,0,0,1,0,1,0,0
12209466,0,0,1,0,1,0,1,0,0
12186282,0,0,1,0,1,0,1,0,0
12191781,0,1,0,0,1,0,1,0,0
12217291,0,0,1,0,0,0,1,0,0
12110859,0,0,1,0,1,0,1,0,0
12208608,0,0,1,1,0,0,0,0,0
12179285,0,0,0,0,1,0,1,0,0
12197738,0,0,0,0,1,0,1,0,0
12175676,0,0,1,0,1,0,0,1,0
12135681,0,0,0,0,1,0,1,0,0
12110987,0,0,0,0,1,0,1,0,0
12124768,1,0,0,0,0,0,1,0,0
12188032,1,0,1,0,1,0,1,0,0
12123313,0,0,1,0,1,0,1,0,0
12162648,0,0,1,1,0,0,1,0,0
12114753,0,0,1,0,1,0,1,0,0
12168973,0,0,1,1,0,0,1,0,0
12182569,1,1,0,0,0,0,1,0,0
12127230,0,0,1,0,1,0,1,0,0
12215017,0,0,0,0,1,0,1,0,0
12135174,0,0,0,0,1,0,1,0,0
12145567,1,0,0,0,0,0,0,1,0
12164134,0,1,0,0,0,0,1,0,0
12169662,0,0,1,0,0,0,1,0,0
12204856,0,0,1,0,0,0,1,0,0
12131563,0,1,0,0,1,0,1,0,0
12173802,0,0,1,0,1,0,1,0,0
12117727,0,0,1,0,1,0,1,0,0
12133186,0,1,0,0,1,0,1,0,0
12158507,0,0,1,0,0,0,1,0,0
12183860,1,0,1,0,1,0,1,0,0
12139284,0,0,1,0,0,0,0,1,0
12132934,1,0,1,0,1,0,1,0,0
12121816,0,0,1,0,0,0,1,0,0
12124927,0,1,0,0,0,0,1,0,0
12129339,0,0,1,0,1,0,1,0,0
12164526,0,0,1,0,1,0,0,1,0
12161670,0,0,0,0,0,0,1,0,0
12137629,0,0,1,0,0,0,1,0,0
12151191,0,0,0,1,0,0,1,0,0
12142165,0,0,1,1,0,0,0,1,0
12174383,0,0,0,0,0,0,0,1,0
12161018,0,0,1,0,1,0,1,0,0
12175755,0,0,0,0,1,0,1,0,0
12162868,0,0,1,0,1,0,1,0,0
12117222,0,0,1,0,0,0,1,0,0
12124149,0,0,1,0,1,0,1,0,0
12117901,0,0,1,0,1,0,1,0,0
12175151,0,0,1,1,0,0,1,0,0
12200492,0,0,1,0,1,0,1,0,0
12148567,0,0,1,0,1,0,1,0,0
12121511,0,0,1,0,1,0,1,0,0
12201838,0,0,0,0,1,0,1,0,0
12210938,0,0,0,0,1,0,1,0,0
12116150,0,0,1,0,1,0,1,0,0
12181564,1,0,1,0,1,0,1,0,0
12192980,1,0,1,0,1,0,1,0,0
12168202,0,0,1,0,0,0,0,0,1
12193050,0,1,0,0,1,0,1,0,0
12171435,0,0,1,0,1,0,1,0,0
12104663,0,0,1,0,1,0,0,1,0
12148674,0,0,1,0,1,0,1,0,0
12139711,0,0,1,0,1,0,1,0,0
12101859,0,0,1,0,1,0,1,0,0
12189053,0,0,1,0,1,0,1,0,0
12198574,0,0,1,0,1,0,0,1,0
12205565,0,0,1,1,0,0,1,0,0
12196122,0,0,1,0,1,0,1,0,0
12113958,0,0,0,1,0,0,1,0,0
12181926,0,0,1,0,1,0,1,0,0
12140965,0,0,1,0,1,0,1,0,0
12174565,1,0,1,0,1,0,1,0,0
12221280,1,0,1,0,1,0,0,1,0
12207088,0,1,0,0,0,0,0,0,0
12201282,0,0,1,0,0,0,1,0,0
12205484,0,0,1,0,1,0,1,0,0
12141628,0,0,0,0,0,0,0,1,0
12195302,0,0,1,0,0,0,0,1,0
12105398,0,1,0,0,0,0,1,0,0
12214095,0,1,0,0,0,0,0,1,0
12213488,0,0,1,0,0,0,0,1,0
12108596,0,0,1,0,1,0,0,1,0
12215029,0,0,1,0,0,0,1,0,0
12116470,0,0,1,0,0,0,1,0,0
12194216,0,0,1,0,1,0,1,0,0
12115309,0,0,1,0,1,0,1,0,0
12100868,1,0,0,0,1,0,1,0,0
12111407,1,0,0,0,1,0,1,0,0
12201676,0,0,1,0,1,0,0,1,0
12103820,0,0,0,0,0,0,0,1,0
12197965,0,0,0,0,1,0,1,0,0
12153607,0,0,0,0,0,0,1,0,0
12221818,0,0,1,0,1,0,1,0,0
12100084,0,0,0,0,1,0,1,0,0
12127899,0,0,1,0,0,0,1,0,0
12155080,0,0,1,0,1,0,1,0,0
12125002,0,0,1,0,1,0,0,0,0
12141359,0,0,1,0,0,0,0,1,0
12150924,1,0,1,0,1,0,1,0,0
12191756,0,1,0,0,0,0,1,0,0
12153823,0,0,1,0,1,0,0,1,0
12112941,0,0,1,0,1,0,1,0,0
12218680,0,0,1,0,1,0,1,0,0
12159843,0,0,1,0,0,0,1,0,0
12103588,0,0,0,0,1,0,1,0,0
12202724,1,0,0,0,1,0,1,0,0
12104121,0,0,1,0,1,0,1,0,0
12160375,0,0,0,0,1,0,1,0,0
12175260,0,0,1,0,0,0,1,0,0
12145446,0,0,1,1,0,0,1,0,0
12154578,0,0,1,0,1,0,1,0,0
12186074,0,0,1,0,0,0,1,0,0
12209881,0,0,1,0,1,0,1,0,0
12141205,0,0,1,0,0,0,0,0,0
12138478,0,0,1,0,0,0,1,0,0
12113989,0,0,0,0,1,0,1,0,0
12164577,0,0,1,0,1,0,1,0,0
12218677,0,0,1,0,1,0,1,0,0
12102501,0,0,1,0,1,0,1,0,0
12194847,1,0,1,0,1,0,1,0,0
12216231,0,0,0,0,0,0,1,0,0
12132885,1,0,1,0,1,0,1,0,0
12160749,0,0,0,0,1,0,1,0,0
12172231,0,0,1,0,1,0,0,1,0
12137860,0,0,1,0,1,0,0,1,0
12114625,0,0,1,0,0,0,1,0,0
12210564,1,0,1,0,1,0,1,0,0
12127133,0,0,1,0,1,0,1,0,0
12153907,0,0,0,0,1,0,0,0,1
12157678,0,0,0,0,1,0,0,0,1
12217483,0,0,1,0,1,0,0,1,0
12180103,0,0,1,0,1,0,0,1,0
12212192,0,0,1,0,1,0,1,0,0
12150265,1,0,1,0,1,0,0,0,0
12101051,0,0,0,0,1,0,1,0,0
12115580,0,0,0,1,0,0,1,0,0
12195036,0,0,1,0,1,0,0,0,0
12120719,0,0,1,0,0,0,1,0,0
12122498,1,0,0,0,1,0,1,0,0
12190508,0,0,0,0,1,0,1,0,0
12209370,1,0,0,0,0,0,1,0,0
12191903,0,0,0,0,1,0,0,1,0
12170903,0,0,0,0,0,0,1,0,0
12193492,0,0,0,0,0,0,1,0,0
12204210,0,0,1,0,0,0,1,0,0
12161480,0,0,0,0,1,0,1,0,0
12184445,0,0,0,0,1,0,0,1,0
12157997,0,0,1,0,0,0,0,1,0
12213879,1,0,0,0,1,0,0,0,1
12197621,0,0,1,0,1,0,1,0,0
12173105,0,0,0,0,1,0,1,0,0
12105601,0,0,0,0,0,0,1,0,0
12214087,0,0,1,0,1,0,1,0,0
12131771,0,0,0,1,0,0,1,0,0
12176703,0,0,0,0,0,0,1,0,0
12152518,0,0,1,0,1,0,0,1,0
12149728,0,0,1,0,1,0,1,0,0
12212225,1,0,1,0,0,0,1,0,0
12220398,0,0,0,0,1,0,1,0,0
12201129,0,0,0,0,1,0,1,0,0
12196077,0,0,0,0,0,0,1,0,0
12112078,0,0,1,0,0,0,1,0,0
12171825,0,0,1,0,1,0,1,0,0
12116015,0,1,0,0,1,0,1,0,0
12213997,0,0,1,0,1,0,0,0,0
12138234,0,0,1,0,1,0,1,0,0
12172773,0,0,0,0,1,0,1,0,0
12145217,0,0,0,1,0,0,0,1,0
12204004,0,0,1,0,1,0,1,0,0
12216678,0,0,1,0,1,0,1,0,0
12105560,0,1,0,0,1,0,1,0,0
12193972,0,0,1,0,1,0,1,0,0
12162674,1,0,1,0,1,0,1,0,0
12146418,0,0,0,0,1,0,1,0,0
12202956,0,0,0,0,0,0,1,0,0
12132849,0,1,0,0,0,0,1,0,0
12198214,0,0,0,0,0,0,1,0,0
12220430,0,0,0,0,0,0,1,0,0
12107142,0,0,0,0,1,0,0,1,0
12164375,0,0,1,0,1,0,1,0,0
12129800,0,0,1,0,1,0,0,1,0
12144194,0,0,1,1,0,0,1,0,0
12150506,0,0,0,1,0,0,0,0,0
12150976,0,0,0,0,0,0,1,0,0
12182166,0,0,1,0,1,0,1,0,0
12143722,0,0,1,0,1,0,1,0,0
12156267,0,0,0,0,1,0,0,1,0
12122675,0,0,1,0,1,0,1,0,0
12117479,0,0,0,0,1,0,0,0,0
12177831,1,0,1,0,1,0,1,0,0
12171377,0,0,0,0,0,0,0,1,0
12198128,0,0,1,0,1,0,0,1,0
12145909,0,1,0,0,0,0,1,0,0
12112034,0,0,1,0,1,0,0,1,0
12134393,0,0,1,0,1,0,0,1,0
12135529,0,0,0,0,1,0,1,0,0
12162422,0,0,1,0,1,0,1,0,0
12202765,0,0,0,0,0,0,1,0,0
12127787,0,0,1,0,1,0,1,0,0
12201650,0,0,1,0,1,0,1,0,0
12157439,0,0,1,0,0,0,1,0,0
12144068,0,1,0,0,0,0,1,0,0
12171233,0,0,0,0,1,0,0,1,0
12110705,0,1,0,0,0,0,1,0,0
12124222,1,0,1,0,1,0,1,0,0
12113549,0,0,0,0,0,0,1,0,0
12167327,0,0,1,0,1,0,1,0,0
12106485,0,0,1,0,0,0,0,1,0
12113921,0,0,0,0,1,0,1,0,0
12128788,0,0,1,0,0,0,1,0,0
12145978,0,0,1,0,1,0,1,0,0
12183757,0,0,1,0,1,0,1,0,0
12114227,0,0,1,0,1,0,1,0,0
12214452,0,0,0,0,1,0,1,0,0
12214352,0,0,1,0,1,0,1,0,0
12202596,0,0,0,0,1,0,0,1,0
12122892,0,0,1,0,1,0,1,0,0
12102653,0,0,0,0,0,0,1,0,0
12104276,0,0,1,0,0,0,1,0,0
12115600,0,0,1,0,1,0,1,0,0
12177636,0,0,0,0,1,0,1,0,0
12189573,0,0,1,0,1,0,0,1,0
12143649,1,0,1,0,1,0,0,1,0
12173577,0,0,1,0,1,0,1,0,0
12132637,0,0,0,0,0,0,1,0,0
12138728,1,0,1,0,0,0,0,1,0
12133677,0,0,1,0,1,0,1,0,0
12204501,0,1,0,0,1,0,0,1,0
12204121,0,0,0,0,1,0,1,0,0
12137632,0,0,0,0,0,0,1,0,0
12180110,0,0,0,0,0,0,0,0,0
12104980,1,0,1,0,1,0,0,0,0
12200867,0,0,1,0,1,0,0,1,0
12186002,0,0,0,0,0,0,1,0,0
12109773,0,0,0,0,1,0,0,0,0
12109968,0,0,0,0,1,0,1,0,0
12153655,0,0,1,0,1,0,1,0,0
12159090,1,0,1,0,1,0,1,0,0
12150544,0,0,0,0,1,0,0,0,0
12188590,1,0,0,0,0,0,1,0,0
12217834,0,0,1,0,1,0,1,0,0
12206279,0,0,1,0,1,0,1,0,0
12150263,0,0,1,0,0,0,1,0,0
12167230,0,0,1,0,1,0,0,0,0
12104749,0,0,1,0,1,0,1,0,0
12146300,0,0,1,0,1,0,1,0,0
12204081,0,0,1,0,0,0,1,0,0
12133088,1,0,1,0,1,0,1,0,0
12217946,0,0,1,0,0,0,1,0,0
12151320,0,0,0,0,0,0,0,1,0
12109615,0,0,1,0,0,0,1,0,0
12133640,0,0,1,0,1,0,1,0,0
12120463,0,0,0,0,0,0,0,1,0
12140146,0,0,0,0,1,0,0,1,0
12151215,0,0,1,0,1,0,1,0,0
12185886,0,0,0,0,1,0,1,0,0
12106743,0,0,0,0,0,0,0,1,0
12172089,0,0,0,0,0,0,0,1,0
12158734,0,0,1,0,1,0,1,0,0
12101273,0,0,1,0,0,0,1,0,0
12114634,0,0,0,0,1,0,1,0,0
12170027,0,0,1,0,0,0,1,0,0
12199106,0,0,1,0,1,0,1,0,0
12137476,0,1,0,0,0,0,1,0,0
12118464,0,0,0,0,0,0,1,0,0
12177767,0,0,1,1,0,0,1,0,0
12119818,0,0,1,0,1,0,1,0,0
12172178,0,0,1,0,1,0,0,1,0
12210336,0,0,1,0,0,0,1,0,0
12115423,0,0,1,0,1,0,1,0,0
12101974,0,0,1,0,0,0,0,0,0
12123067,0,0,1,0,1,0,0,1,0
12210059,0,0,0,0,1,0,1,0,0
12180717,1,0,1,0,1,0,0,1,0
12179278,0,0,1,0,1,0,1,0,0
12159113,0,0,0,0,0,0,0,1,0
12120424,0,0,1,0,0,0,1,0,0
12200769,0,0,1,0,0,0,1,0,0
12139840,0,1,0,0,1,0,0,1,0
12168965,0,0,0,0,0,0,0,0,0
12196613,0,0,0,0,1,0,1,0,0
12196562,0,0,0,0,1,0,1,0,0
12177337,0,0,1,1,0,0,1,0,0
12118849,1,0,1,0,1,0,1,0,0
12145415,0,0,1,0,1,0,0,0,1
12164433,0,0,0,0,1,0,0,0,0
12134832,0,0,0,0,1,0,1,0,0
12112040,0,1,0,0,1,0,0,0,1
12196200,0,0,0,0,0,0,0,0,1
12156414,1,0,1,0,1,0,1,0,0
12218415,0,0,0,0,0,0,1,0,0
12148098,0,0,0,0,1,0,1,0,0
12115209,0,0,1,1,0,0,1,0,0
12121830,0,0,1,0,1,0,0,1,0
12153610,0,0,1,0,1,0,1,0,0
12164617,0,0,1,0,1,0,0,0,0
12190112,1,0,1,0,0,0,1,0,0
12213784,0,0,0,0,0,0,1,0,0
12175923,1,0,0,0,1,0,0,0,0
12111560,0,0,1,0,1,0,0,1,0
12198827,0,0,1,0,1,0,1,0,0
12180657,0,0,1,0,1,0,0,1,0
12108288,0,0,1,0,1,0,0,1,0
12111837,0,0,1,0,1,0,1,0,0
12162350,0,0,1,0,1,0,1,0,0
12120708,0,0,0,0,0,1,1,0,0
12125723,0,0,1,0,0,0,1,0,0
12176689,0,0,0,0,1,0,1,0,0
12166059,0,0,0,0,1,0,1,0,0
12146852,0,0,0,0,1,0,1,0,0
12198791,0,0,1,0,1,0,0,1,0
12203351,0,0,1,0,0,0,1,0,0
12115462,0,0,0,0,0,0,1,0,0
12172247,0,0,1,0,1,0,1,0,0
12130703,0,0,0,0,0,0,1,0,0
12146456,0,0,1,0,1,0,0,1,0
12101911,0,0,0,1,0,0,0,1,0
12101266,0,0,1,0,0,0,0,1,0
12206332,0,0,0,0,0,0,1,0,0
12162609,0,1,0,0,1,0,0,0,0
12113385,0,0,1,0,1,0,1,0,0
12202390,0,0,1,0,0,0,1,0,0
12146929,0,1,0,0,1,0,1,0,0
12207747,0,0,0,0,0,0,1,0,0
12133923,0,0,1,0,1,0,0,0,0
12121841,0,0,1,0,1,0,0,1,0
12165615,0,0,1,0,1,0,1,0,0
12190887,0,0,0,0,1,0,1,0,0
12102342,0,0,0,0,1,0,0,1,0
12208491,0,0,0,0,1,0,1,0,0
12105915,0,0,0,0,1,0,1,0,0
12142645,0,0,1,0,1,0,1,0,0
12151624,0,0,1,0,1,0,0,0,1
12153946,0,0,1,0,1,0,0,0,0
12136933,0,0,1,0,1,0,1,0,0
12145544,0,0,1,0,1,0,1,0,0
12151074,0,0,1,0,0,0,1,0,0
12155507,0,0,0,0,1,0,1,0,0
12168020,0,0,1,0,0,0,1,0,0
12125890,0,0,0,0,0,0,0,0,0
12143853,0,0,1,0,1,0,0,1,0
12173063,0,0,1,0,1,0,0,0,0
12179837,0,0,1,0,1,0,0,0,0
12136370,0,0,1,0,1,0,1,0,0
12107174,0,0,0,0,1,0,1,0,0
12130278,0,0,0,0,1,0,1,0,0
12196100,0,0,0,0,1,0,1,0,0
12187721,0,1,0,0,0,0,0,1,0
12215656,0,1,0,0,1,0,1,0,0
12119091,0,0,1,0,1,0,1,0,0
12115400,0,0,0,0,1,0,0,1,0
12199216,0,1,0,0,0,0,0,1,0
12107991,0,0,0,0,1,0,0,1,0
12107631,0,0,0,0,1,0,0,1,0
12194576,1,0,0,0,1,0,0,1,0
12160608,0,0,0,0,1,0,1,0,0
12187528,0,0,0,0,1,0,1,0,0
12132288,0,0,1,0,1,0,1,0,0
12210122,0,0,1,0,1,0,1,0,0
12176509,0,0,1,0,1,0,1,0,0
12217884,0,0,1,0,1,0,1,0,0
12105311,0,0,1,0,1,0,1,0,0
12117781,0,0,0,0,1,0,1,0,0
12193581,1,0,1,0,1,0,1,0,0
12199321,0,0,1,0,1,0,1,0,0
12145524,0,0,1,0,1,0,1,0,0
12214746,0,0,1,0,1,0,1,0,0
12108135,0,0,1,0,1,0,0,0,0
12155882,0,0,1,0,1,0,1,0,0
12131632,0,0,0,0,0,0,1,0,0
12133210,0,0,0,0,0,0,1,0,0
12156104,1,0,1,0,1,0,1,0,0
12145475,0,0,1,0,1,0,1,0,0
12135892,0,0,1,0,1,0,0,0,1
12144569,0,0,1,0,1,0,1,0,0
12202403,0,0,0,0,1,0,0,1,0
12184678,0,0,1,0,1,0,0,1,0
12130902,0,0,0,0,0,0,1,0,0
12190766,0,0,1,0,1,0,1,0,0
12187524,0,0,0,0,1,0,1,0,0
12218006,0,0,0,0,1,0,0,0,1
12173867,1,0,1,0,0,0,1,0,0
12198979,0,0,1,0,1,0,0,1,0
12185624,0,1,0,0,1,0,1,0,0
12104754,0,0,0,0,0,0,0,1,0
12165990,0,0,1,0,0,0,1,0,0
12131909,0,0,1,0,1,0,1,0,0
12189800,0,0,0,0,1,0,1,0,0
12202885,0,1,0,0,1,0,1,0,0
12207689,0,0,1,0,1,0,1,0,0
12185421,0,0,1,0,0,0,1,0,0
12160895,0,0,1,1,0,0,0,1,0
12208990,0,0,0,0,0,0,1,0,0
12183767,0,0,1,0,1,0,0,0,0
12158698,0,0,0,0,0,0,0,1,0
12179838,0,0,1,0,0,0,1,0,0
12132082,0,0,0,0,0,0,1,0,0
12178703,0,0,1,0,1,0,0,1,0
12100938,1,0,1,0,1,0,0,1,0
12182159,0,0,1,0,0,0,0,1,0
12196314,0,0,0,0,1,0,1,0,0
12106313,1,0,1,0,1,0,0,1,0
12141884,0,0,1,0,0,0,0,1,0
12205980,0,0,1,0,0,0,1,0,0
12123904,0,0,0,0,0,0,0,1,0
12115518,0,0,0,0,0,0,1,0,0
12167599,0,0,0,0,1,0,0,1,0
12115279,0,0,0,0,0,0,1,0,0
12179996,0,0,1,0,1,0,1,0,0
12151663,0,0,1,0,1,0,1,0,0
12145478,0,0,1,0,1,0,1,0,0
12159248,0,0,1,0,1,0,1,0,0
12175682,0,0,1,0,1,0,0,1,0
12105409,0,0,1,0,0,0,1,0,0
12201735,0,0,1,0,1,0,0,1,0
12191390,0,0,1,0,1,0,1,0,0
12176195,0,0,0,0,0,0,0,1,0
12160603,0,0,1,0,1,0,0,1,0
12103589,0,0,1,0,1,0,1,0,0
12204948,0,0,1,0,1,0,0,0,0
12207797,0,0,0,0,1,0,1,0,0
12193228,0,0,0,0,1,0,1,0,0
12182087,0,0,1,0,1,0,1,0,0
12165532,0,0,1,0,1,0,1,0,0
12162481,0,1,0,0,0,0,1,0,0
12187267,0,0,1,0,1,0,1,0,0
12146368,0,0,1,0,0,0,1,0,0
12192913,0,1,0,0,1,0,1,0,0
12127704,0,0,1,0,0,0,0,1,0
12157477,0,1,0,0,1,0,1,0,0
12139562,0,0,1,0,0,0,1,0,0
12198469,0,0,0,0,0,0,0,0,0
12169755,0,0,1,0,1,0,1,0,0
12168657,0,0,1,0,1,0,1,0,0
12108623,0,0,1,0,0,0,0,1,0
12221345,0,0,1,0,1,0,1,0,0
12148219,1,0,1,0,1,0,0,1,0
12183954,0,0,0,0,0,0,0,1,0
12106376,0,0,1,0,1,0,0,1,0
12220438,1,0,1,0,1,0,1,0,0
12202827,0,0,0,0,1,0,1,0,0
12190215,0,0,1,0,1,0,0,1,0
12217906,0,0,0,0,0,0,1,0,0
12183656,0,0,0,0,1,0,1,0,0
12182128,0,0,1,0,1,0,1,0,0
12165626,0,0,1,0,0,0,0,0,0
12152403,0,0,1,0,0,0,0,1,0
12182425,0,0,1,0,1,0,1,0,0
12127764,0,0,1,0,1,0,1,0,0
12123298,0,0,1,0,1,0,0,0,0
12166299,0,0,0,0,1,0,1,0,0
12174028,0,0,0,0,1,0,0,1,0
12142389,0,0,1,0,1,0,1,0,0
12215633,0,0,1,0,1,0,1,0,0
12125594,0,0,0,0,1,0,1,0,0
12212884,0,0,1,0,1,0,1,0,0
12135148,0,1,0,0,1,0,1,0,0
12123223,0,0,0,1,0,0,1,0,0
12161813,0,0,0,0,1,0,0,1,0
12175861,1,0,1,0,0,0,1,0,0
12130969,0,0,0,0,1,0,1,0,0
12164861,0,0,0,0,1,0,1,0,0
12103707,0,0,0,0,1,0,1,0,0
12123662,0,0,1,0,1,0,0,1,0
12140393,0,0,1,0,0,0,0,0,0
12139653,0,0,0,0,0,0,1,0,0
12189210,0,0,1,0,1,0,1,0,0
12185585,0,0,1,0,0,0,1,0,0
12135258,1,0,1,0,1,0,0,1,0
12198668,0,0,0,0,1,0,1,0,0
12183463,0,0,1,0,1,0,1,0,0
12116724,0,1,0,0,0,0,1,0,0
12115038,1,0,0,0,1,0,0,1,0
12197991,0,0,1,0,1,0,1,0,0
12102898,0,0,1,0,1,0,1,0,0
12100234,0,0,1,0,1,0,1,0,0
12102465,0,0,1,0,1,0,1,0,0
12117622,0,0,0,0,0,0,1,0,0
12155562,0,0,1,0,1,0,0,1,0
12156064,0,0,1,0,0,0,0,0,0
12206070,1,0,0,0,0,0,0,1,0
12140123,1,0,1,0,1,0,0,0,1
12131885,1,0,1,0,1,0,1,0,0
12163590,0,0,1,0,1,0,1,0,0
12125672,0,0,1,0,0,0,0,1,0
12174247,0,0,1,0,1,0,0,1,0
12159567,0,1,0,0,0,0,1,0,0
12208143,1,0,1,0,1,0,1,0,0
12216827,0,0,1,0,1,0,1,0,0
12122029,1,0,1,0,1,0,0,1,0
12112358,0,0,1,0,1,0,1,0,0
12127361,0,0,0,0,1,0,0,0,0
12162720,0,0,1,0,1,0,1,0,0
12164479,0,0,0,0,0,0,1,0,0
12165057,1,0,0,0,1,0,1,0,0
12117321,0,0,0,0,0,0,1,0,0
12152495,0,0,0,0,1,0,1,0,0
12130101,0,0,1,0,1,0,1,0,0
12143311,0,1,0,0,1,0,1,0,0
12128340,0,0,0,0,0,0,1,0,0
12165263,0,0,1,0,1,0,1,0,0
12100928,0,0,0,0,0,0,1,0,0
12139447,0,0,1,0,1,0,0,0,0
12155672,0,0,0,0,0,0,1,0,0
12157904,0,0,1,0,0,0,0,0,0
12156499,0,0,1,0,0,1,1,0,0
12109570,0,0,1,0,1,0,1,0,0
12199843,0,0,0,0,1,0,0,0,0
12171615,0,0,0,0,1,0,1,0,0
12145854,0,0,0,0,1,0,1,0,0
12193962,0,1,0,0,0,0,1,0,0
12105785,0,0,1,0,1,0,0,0,0
12120742,1,0,0,0,0,0,1,0,0
12108166,0,0,0,0,1,0,1,0,0
12113559,1,0,0,0,1,0,1,0,0
12113582,0,0,1,0,1,0,1,0,0
12169597,0,1,0,0,0,0,1,0,0
12112023,1,0,1,0,1,0,0,1,0
12137901,0,0,1,0,1,0,1,0,0
12100323,0,1,0,0,0,0,1,0,0
12126487,0,0,1,0,0,0,1,0,0
12173289,0,0,0,0,1,0,1,0,0
12105086,0,0,1,0,0,0,0,1,0
12195383,1,0,1,0,0,0,1,0,0
12143798,0,0,1,0,0,0,1,0,0
12188841,0,0,0,0,0,0,1,0,0
12204851,0,1,0,0,1,0,0,0,1
12138609,0,0,1,0,1,0,0,1,0
12183491,0,0,1,0,1,0,0,0,0
12165082,0,0,1,0,1,0,1,0,0
12220145,0,0,1,0,1,0,0,1,0
12126267,0,0,1,0,1,0,1,0,0
12201259,0,0,0,0,1,0,1,0,0
12137242,0,0,1,0,1,0,1,0,0
12195862,0,0,0,0,0,0,1,0,0
12182561,0,0,1,0,1,0,1,0,0
12203867,1,0,1,0,1,0,0,1,0
12133197,0,0,1,0,1,0,1,0,0
12150082,0,0,1,1,0,0,0,1,0
12105188,0,1,0,0,1,0,0,0,0
12139814,0,0,1,0,1,0,0,0,1
12121422,0,0,1,0,0,0,1,0,0
12201117,0,0,1,0,0,0,0,1,0
12142040,0,0,1,0,1,0,1,0,0
