ID,Client_Income,Child_Count,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Default
12101797,4500.0,0.0,15750.0,787.5,19325.0,9205.0,0
12214447,12600.0,1.0,43603.2,1430.1,9986.0,944.0,0
12178209,31500.0,0.0,239143.5,6589.35,14417.0,1108.0,0
12173004,28800.0,0.0,128835.0,4169.25,18591.0,1760.0,0
12204708,20250.0,0.0,125568.0,4162.95,22710.0,169.0,0
12138619,22500.0,1.0,25470.0,2755.8,13439.0,5264.0,0
12183059,40500.0,0.0,122419.8,3592.35,19715.0,971.0,0
12108366,18000.0,0.0,75585.6,3190.5,14875.0,2739.0,0
12212068,18000.0,1.0,18000.0,900.0,13182.0,3999.0,0
12105290,8100.0,0.0,31067.1,1524.15,17331.0,1222.0,0
12196521,11250.0,0.0,17790.3,921.15,15657.0,1281.0,0
12109400,11700.0,0.0,15825.6,1464.3,22291.0,2119.0,0
12208732,11250.0,0.0,23985.0,2385.0,13476.0,888.0,0
12203689,27000.0,1.0,15282.0,1578.6,13129.0,3501.0,0
12209690,33750.0,0.0,49752.0,5224.05,15596.0,193.0,0
12142674,13500.0,0.0,59256.0,3593.7,11038.0,1697.0,0
12208893,15750.0,0.0,50849.55,2167.2,19704.0,1253.0,0
12206870,18900.0,0.0,196349.4,5192.55,18586.0,11363.0,0
12138222,22500.0,0.0,45000.0,2250.0,16036.0,39.0,0
12149281,9900.0,1.0,13500.0,1095.3,11970.0,1439.0,0
12195188,18900.0,0.0,63266.4,4616.55,16025.0,2115.0,1
12138143,22500.0,1.0,164631.6,4540.05,10752.0,757.0,0
12165075,13500.0,2.0,65250.0,1721.25,11206.0,1195.0,0
12193977,27000.0,0.0,134550.0,3946.95,12878.0,1932.0,0
12110134,11025.0,1.0,49049.55,2933.55,14807.0,153.0,0
12177931,15750.0,0.0,128250.0,4897.8,12975.0,1392.0,0
12138473,13500.0,0.0,64045.8,3094.2,20782.0,1395.0,0
12173745,9000.0,0.0,83560.5,2708.55,16516.0,208.0,0
12135436,13500.0,0.0,23850.0,1741.05,11561.0,1315.0,0
12119652,11250.0,0.0,76500.0,3919.05,16751.0,2298.0,0
12136918,20250.0,2.0,58500.0,2925.0,15721.0,130.0,1
12105155,18000.0,0.0,40500.0,2025.0,20232.0,2389.0,0
12149713,27000.0,1.0,122301.0,4850.1,15902.0,513.0,0
12137528,7650.0,0.0,13500.0,675.0,16969.0,1214.0,1
12125432,11250.0,1.0,54504.0,2553.75,14380.0,947.0,0
12205119,10350.0,0.0,68850.0,2472.75,13548.0,6969.0,0
12183875,22500.0,0.0,146069.1,5792.85,20181.0,1463.0,0
12205830,11250.0,0.0,94230.0,3052.8,18711.0,857.0,0
12112866,22500.0,1.0,34337.7,2712.6,17027.0,122.0,1
12177040,15750.0,0.0,80865.0,2621.7,14857.0,5215.0,0
12138528,22500.0,0.0,128835.0,3780.0,18407.0,822.0,0
12198667,22500.0,0.0,54000.0,2700.0,17783.0,2442.0,0
12214765,22500.0,0.0,50992.2,2729.7,20082.0,2562.0,0
12168263,13500.0,1.0,27000.0,1350.0,17001.0,2440.0,0
12102394,9450.0,0.0,18000.0,900.0,8035.0,199.0,0
12112113,27000.0,0.0,90000.0,3826.35,16530.0,2640.0,0
12189664,6750.0,2.0,23985.0,2596.05,11048.0,244.0,0
12146775,15750.0,1.0,45000.0,2454.3,10261.0,1491.0,1
12147351,9000.0,1.0,106159.95,3117.15,15220.0,6955.0,0
12142597,13500.0,0.0,76022.55,3448.35,13321.0,1132.0,1
12206709,22500.0,0.0,22500.0,2670.3,19428.0,1575.0,0
12154140,13500.0,0.0,34960.95,1694.7,21856.0,1704.0,0
12102011,13500.0,2.0,17790.3,1644.75,14722.0,7527.0,0
12136651,9000.0,1.0,22500.0,2400.3,13207.0,2088.0,0
12219139,15750.0,2.0,27000.0,1350.0,13668.0,258.0,0
12138254,15750.0,0.0,22752.0,1494.0,17470.0,448.0,0
12157375,21600.0,2.0,33294.6,1712.7,12636.0,2185.0,0
12178364,7650.0,1.0,39701.7,2039.85,15394.0,127.0,0
12216043,8100.0,0.0,28440.0,1645.65,16790.0,1901.0,0
12108194,31500.0,2.0,14391.0,1623.6,13017.0,1324.0,0
12171105,15750.0,1.0,38250.0,1242.9,11270.0,186.0,0
12158869,13500.0,0.0,49500.0,2097.0,9038.0,938.0,0
12178212,15750.0,0.0,53420.4,2858.85,18929.0,5289.0,0
12151668,22500.0,0.0,90000.0,2631.6,13034.0,1073.0,0
12125312,15750.0,0.0,17910.9,2138.4,17954.0,1059.0,0
12189297,11250.0,1.0,25470.0,1475.1,14644.0,2895.0,0
12180641,6750.0,0.0,59256.0,3038.4,16910.0,579.0,0
12211744,20250.0,0.0,83538.0,3552.3,11108.0,2914.0,0
12165135,13500.0,2.0,44745.3,2440.35,9167.0,847.0,0
12174660,18000.0,0.0,67500.0,2986.2,15313.0,3861.0,0
12177766,36900.0,0.0,201384.0,5312.25,17089.0,4213.0,0
12141703,11250.0,0.0,25650.0,2207.25,10200.0,2899.0,0
12148850,13500.0,0.0,36000.0,1691.1,12326.0,379.0,0
12143776,13500.0,0.0,45450.0,1515.15,14929.0,3041.0,0
12196483,9000.0,0.0,10425.6,1081.35,19452.0,1218.0,0
12149073,18000.0,0.0,49500.0,2097.0,16927.0,1767.0,0
12128986,15750.0,1.0,27900.0,3324.15,10484.0,3187.0,0
12110165,11250.0,0.0,24750.0,1237.5,18726.0,349.0,0
12108999,20250.0,0.0,177396.3,6178.95,16471.0,1065.0,0
12118757,13500.0,2.0,36000.0,1800.0,12253.0,815.0,0
12220778,13500.0,1.0,45000.0,2188.8,12700.0,517.0,1
12164222,22500.0,1.0,54504.0,3962.7,11172.0,1742.0,0
12213007,13500.0,0.0,83538.0,3552.3,20748.0,97.0,1
12131730,23400.0,0.0,78713.1,4408.2,14518.0,3947.0,0
12188242,22500.0,0.0,111384.0,4430.25,18166.0,860.0,0
12195484,9000.0,2.0,8901.9,645.75,14536.0,2552.0,0
12131449,7200.0,2.0,9000.0,903.15,15215.0,974.0,0
12170381,6750.0,0.0,13500.0,766.8,13943.0,1097.0,0
12129124,27000.0,2.0,128835.0,4169.25,15702.0,3921.0,1
12150162,8100.0,0.0,44442.0,2340.0,19437.0,1998.0,0
12109193,27900.0,0.0,54504.0,2553.75,11431.0,2560.0,0
12198440,45000.0,0.0,188553.6,9776.25,19600.0,3772.0,0
12152861,31500.0,0.0,109251.0,4641.75,16465.0,5326.0,0
12152723,18000.0,2.0,23985.0,2371.95,15064.0,2320.0,0
12162499,13500.0,2.0,54504.0,2650.95,13434.0,1254.0,1
12199122,18000.0,0.0,21600.0,1419.3,15352.0,203.0,0
12179731,13500.0,1.0,25470.0,3035.7,15566.0,4042.0,0
12147266,27000.0,1.0,45000.0,2201.85,14853.0,1399.0,0
12192149,13500.0,0.0,26955.0,1475.1,19270.0,1122.0,0
12153129,13500.0,0.0,106675.2,3118.95,16835.0,5873.0,0
12126868,27000.0,1.0,97650.0,2855.25,15573.0,2655.0,1
12155940,27000.0,2.0,112950.0,3656.7,13025.0,751.0,0
12141035,22500.0,1.0,52128.0,2827.8,13998.0,1747.0,1
12150106,11925.0,0.0,22500.0,821.25,20846.0,7074.0,0
12122940,13050.0,2.0,50849.55,2446.2,10119.0,1364.0,0
12170671,4500.0,0.0,22500.0,1048.95,11032.0,1214.0,0
12191862,11250.0,0.0,56249.1,2243.7,23359.0,12133.0,0
12154027,11250.0,0.0,54449.1,1769.4,18308.0,1020.0,0
12180293,27000.0,0.0,89107.2,3406.95,19082.0,1487.0,0
12202633,24750.0,0.0,48150.0,1742.4,18174.0,5342.0,0
12134559,11250.0,0.0,50849.55,3551.85,11371.0,233.0,0
12153410,15750.0,0.0,13500.0,675.0,11974.0,168.0,0
12220001,9900.0,0.0,24750.0,1237.5,17334.0,341.0,1
12198505,20250.0,0.0,67500.0,3459.6,17044.0,2341.0,1
12135961,31500.0,0.0,67500.0,3375.0,8864.0,1583.0,0
12161290,10350.0,0.0,22500.0,1161.9,11831.0,1989.0,0
12189963,18000.0,2.0,73499.4,2861.1,13925.0,944.0,0
12121477,20250.0,0.0,94342.5,2488.5,12118.0,3719.0,0
12108265,24750.0,0.0,29851.2,2007.9,10782.0,714.0,0
12198718,12600.0,2.0,75519.0,3645.9,13026.0,1030.0,0
12118329,6750.0,1.0,45000.0,1995.3,17095.0,9954.0,0
12136048,20250.0,1.0,62218.8,2247.75,13905.0,2749.0,0
12120186,6750.0,0.0,13500.0,675.0,16251.0,990.0,0
12112179,22500.0,0.0,103583.25,3354.3,16649.0,1192.0,0
12177967,22500.0,0.0,45000.0,3007.35,18273.0,149.0,1
12121955,15750.0,1.0,50849.55,2167.2,15349.0,3371.0,0
12156717,24750.0,1.0,83538.0,3883.95,12480.0,389.0,0
12169481,27000.0,0.0,113374.8,3670.2,19315.0,6746.0,0
12116769,4500.0,0.0,80865.0,2621.7,12711.0,2409.0,0
12126031,20250.0,0.0,84600.0,4959.45,21960.0,183.0,0
12119803,31500.0,2.0,64008.0,2997.0,14024.0,111.0,0
12211272,27000.0,0.0,70641.0,6720.3,14473.0,951.0,0
12135416,27000.0,1.0,67500.0,3375.0,17002.0,1885.0,0
12182013,63000.0,0.0,90000.0,4500.0,20991.0,1845.0,0
12118740,15750.0,0.0,58500.0,2710.8,19005.0,5324.0,0
12150967,11250.0,0.0,18000.0,900.0,8626.0,947.0,0
12150880,23850.0,0.0,112707.45,3737.7,19243.0,11364.0,0
12158501,9000.0,0.0,38152.8,1791.45,8785.0,1582.0,0
12133492,11700.0,0.0,28440.0,1084.95,20353.0,13237.0,0
12151900,36000.0,0.0,59702.4,3828.6,19265.0,2889.0,0
12173088,9000.0,0.0,24727.5,1660.05,18259.0,531.0,0
12144506,6750.0,1.0,18000.0,900.0,9226.0,1062.0,0
12216006,11700.0,0.0,22500.0,2387.25,8711.0,119.0,0
12112432,16200.0,1.0,67500.0,3446.55,15886.0,3791.0,0
12131166,20250.0,0.0,26368.65,1775.25,12557.0,2441.0,0
12131256,6750.0,3.0,67500.0,3260.25,12937.0,2434.0,0
12163205,31500.0,0.0,11512.8,1151.55,14651.0,905.0,0
12138403,20250.0,0.0,78192.0,4378.95,11589.0,3312.0,0
12124590,22500.0,0.0,40050.0,1522.8,18991.0,934.0,0
12172840,9000.0,0.0,64704.6,1904.85,17907.0,1232.0,0
12215740,13500.0,0.0,54213.3,1804.5,21420.0,1379.0,1
12103769,15750.0,0.0,22500.0,2318.4,13427.0,2686.0,0
12101095,4500.0,0.0,13500.0,675.0,11530.0,1065.0,0
12153180,11250.0,0.0,52650.0,2688.3,19637.0,8474.0,0
12121045,27000.0,0.0,90450.0,2917.8,13632.0,3098.0,0
12154811,38250.0,1.0,100692.0,5154.3,12750.0,425.0,0
12184850,21600.0,0.0,36000.0,1598.85,16486.0,4687.0,0
12150797,11250.0,3.0,25479.9,1867.05,12852.0,1459.0,0
12126776,20250.0,0.0,50849.55,2239.65,19317.0,4714.0,0
12162031,13500.0,0.0,183833.1,4849.2,15807.0,740.0,0
12110868,20250.0,0.0,44694.0,1242.0,8669.0,1606.0,0
12102349,5400.0,1.0,22500.0,1464.75,14155.0,1604.0,0
12127765,20250.0,2.0,90000.0,3569.4,13885.0,2233.0,0
12109010,20250.0,0.0,69102.0,2241.9,13652.0,2561.0,0
12143645,6750.0,1.0,23941.8,2528.1,12992.0,477.0,0
12169833,23400.0,1.0,188685.0,4990.5,12683.0,1290.0,0
12156208,9000.0,0.0,90000.0,4080.15,10819.0,450.0,0
12214309,13500.0,0.0,107820.0,3491.1,17416.0,7034.0,0
12139359,15750.0,1.0,22500.0,2076.75,17288.0,10693.0,0
12123092,11250.0,1.0,62100.0,2419.2,9154.0,539.0,0
12218424,13500.0,0.0,49049.55,4599.0,8479.0,1022.0,0
12103112,13500.0,0.0,9000.0,590.4,8906.0,1010.0,0
12163594,22500.0,0.0,45000.0,2250.0,15913.0,2707.0,0
12119804,11250.0,0.0,67500.0,1856.25,12233.0,315.0,0
12159640,13500.0,0.0,31410.0,1703.7,10002.0,251.0,0
12217205,11250.0,2.0,34404.3,2459.7,11645.0,469.0,0
12176075,9000.0,1.0,43603.2,2133.9,10618.0,321.0,0
12115597,18000.0,2.0,78192.0,4254.75,10455.0,3241.0,0
12145335,11250.0,1.0,33750.0,1687.5,16520.0,4644.0,0
12211345,20250.0,2.0,40333.05,2638.8,10711.0,2310.0,1
12187513,18000.0,0.0,43849.35,1944.45,16339.0,3511.0,0
12151902,23850.0,1.0,25470.0,2519.1,15199.0,1243.0,0
12173782,27000.0,0.0,50940.0,3268.35,12998.0,1681.0,0
12104220,10800.0,0.0,14391.0,1526.85,16858.0,147.0,0
12137380,31500.0,0.0,50992.2,4854.6,18019.0,1340.0,0
12138839,9000.0,2.0,45000.0,2201.85,13291.0,92.0,0
12221653,18000.0,2.0,126070.2,4179.6,12474.0,1571.0,0
12167757,21375.0,0.0,64008.0,2997.0,10337.0,857.0,1
12194063,9000.0,0.0,18000.0,900.0,8015.0,466.0,0
12184345,9000.0,0.0,36489.6,1992.6,17723.0,4930.0,0
12164515,13500.0,1.0,80865.0,2608.65,12329.0,956.0,0
12118695,36000.0,0.0,128835.0,3780.0,16364.0,8056.0,0
12153982,11250.0,1.0,18000.0,900.0,13227.0,516.0,0
12161800,13500.0,0.0,36000.0,2799.0,20251.0,1345.0,0
12109550,20250.0,0.0,14391.0,1562.85,14181.0,977.0,0
12197186,13500.0,0.0,90000.0,2631.6,18850.0,645.0,0
12195856,31500.0,0.0,31276.8,2102.85,16096.0,934.0,0
12176111,22500.0,0.0,67500.0,5346.0,9678.0,358.0,0
12191483,11250.0,1.0,112500.0,3289.5,13048.0,946.0,0
12213159,31500.0,0.0,28350.0,3377.25,10880.0,3510.0,0
12119909,13500.0,0.0,55098.0,3694.95,12036.0,351.0,1
12125744,11250.0,1.0,22500.0,1125.0,14109.0,5334.0,0
12169274,9000.0,1.0,25470.0,2622.6,12268.0,3934.0,0
12204990,22500.0,0.0,45000.0,2250.0,17817.0,1284.0,0
12166127,22500.0,1.0,59256.0,3227.4,11623.0,487.0,1
12141752,11250.0,2.0,47250.0,1537.2,12288.0,4724.0,0
12110525,11250.0,0.0,34380.0,1685.25,10372.0,489.0,0
12132178,24750.0,2.0,67950.0,2707.65,11513.0,2511.0,0
12190046,9000.0,1.0,14391.0,1436.4,15719.0,4470.0,0
12205683,49500.0,2.0,121500.0,4818.6,14372.0,2759.0,0
12124985,39150.0,0.0,105750.0,3359.7,20282.0,1704.0,0
12145948,17100.0,2.0,69750.0,2039.4,15541.0,3440.0,0
12152686,15750.0,0.0,52128.0,2661.3,18477.0,3817.0,0
12181557,18000.0,0.0,22500.0,2683.35,9659.0,1611.0,0
12196411,11250.0,0.0,4975.2,575.55,15294.0,789.0,1
12135176,16650.0,0.0,36000.0,3560.4,17031.0,5538.0,0
12147677,18000.0,0.0,45450.0,2199.6,23285.0,5424.0,0
12220378,13500.0,0.0,4950.0,502.65,21016.0,1191.0,0
12171443,135000.0,1.0,135000.0,3960.45,13705.0,6928.0,0
12187097,18000.0,0.0,64350.0,4313.25,18545.0,11615.0,0
12113848,22500.0,1.0,112500.0,3642.3,16511.0,2402.0,1
12177423,11250.0,1.0,25470.0,1671.3,10008.0,136.0,0
12178469,9000.0,0.0,56605.5,1635.3,19431.0,2379.0,0
12107949,33750.0,0.0,37811.7,3696.3,10099.0,2253.0,0
12172272,29250.0,2.0,95657.4,4065.75,12037.0,522.0,0
12129281,13500.0,0.0,90000.0,4067.1,13870.0,3724.0,0
12110582,20250.0,0.0,59954.4,2166.3,18095.0,3150.0,0
12130096,9450.0,0.0,70200.0,2796.75,13276.0,282.0,0
12159702,36000.0,0.0,72846.0,7662.6,13391.0,1204.0,0
12208209,24750.0,0.0,47376.0,4511.25,21668.0,5701.0,0
12148487,20250.0,0.0,45450.0,1262.7,21813.0,486.0,0
12103740,11250.0,2.0,45450.0,3176.1,9889.0,1752.0,0
12110762,13500.0,1.0,151541.55,4180.05,9996.0,517.0,0
12191477,13500.0,0.0,82482.3,2424.6,19899.0,1097.0,1
12182329,15750.0,0.0,46350.0,2587.95,17370.0,1232.0,0
12122775,13005.0,2.0,60750.0,1972.8,13040.0,797.0,0
12176310,22500.0,1.0,74303.1,3971.7,16057.0,2964.0,0
12148290,7200.0,2.0,28440.0,1338.75,12522.0,1412.0,1
12128949,15750.0,0.0,33750.0,1687.5,9886.0,594.0,0
12201113,12150.0,0.0,49049.55,2751.75,19708.0,4690.0,0
12104311,11250.0,0.0,59256.0,3593.7,20170.0,240.0,0
12189598,15750.0,0.0,34925.85,1795.95,18689.0,218.0,1
12132191,18000.0,0.0,78713.1,2614.5,8433.0,706.0,0
12197299,22500.0,1.0,62553.6,2259.9,17967.0,6814.0,1
12116952,15750.0,0.0,45000.0,3007.35,9607.0,2344.0,0
12119919,40500.0,0.0,59256.0,3115.35,17980.0,1312.0,0
12177662,20250.0,1.0,28440.0,2259.9,7881.0,1189.0,1
12204953,13500.0,1.0,49752.0,5371.2,10587.0,1668.0,0
12115234,22500.0,0.0,89107.2,3788.1,19708.0,402.0,0
12155957,24750.0,2.0,80865.0,2236.5,9257.0,406.0,0
12208481,16650.0,0.0,30600.0,819.9,21466.0,3992.0,0
12150874,15750.0,2.0,102732.75,4087.35,17158.0,331.0,0
12211300,20250.0,0.0,47404.8,2494.8,15278.0,874.0,0
12124640,15750.0,0.0,135450.0,4707.9,14697.0,2470.0,0
12170982,13500.0,0.0,36900.0,2915.1,14400.0,396.0,0
12122563,9000.0,2.0,106660.8,3537.9,11017.0,1295.0,0
12183738,54000.0,0.0,251730.0,6640.2,23564.0,2083.0,0
12133674,13500.0,0.0,13500.0,675.0,21452.0,8207.0,0
12122226,20250.0,0.0,48519.0,2490.3,19686.0,3816.0,0
12209037,44100.0,0.0,65159.55,3339.9,19150.0,3564.0,0
12151247,20250.0,1.0,73331.55,3919.95,17377.0,1390.0,0
12207007,15750.0,0.0,38053.35,2719.35,19405.0,1048.0,0
12201508,13950.0,2.0,80553.6,3425.85,14561.0,170.0,0
12141824,13500.0,0.0,30755.7,2478.6,12802.0,1445.0,0
12154415,6750.0,1.0,27000.0,1631.25,12068.0,1399.0,0
12203317,12150.0,0.0,59256.0,3115.35,16554.0,1470.0,0
12174295,24750.0,0.0,108221.4,3177.0,16492.0,2460.0,0
12119236,27000.0,0.0,69102.0,1835.55,21941.0,3212.0,0
12165611,8100.0,0.0,15282.0,877.05,17665.0,1161.0,0
12141558,31500.0,0.0,78192.0,3623.4,15971.0,268.0,0
12107565,67500.0,1.0,90000.0,4500.0,13552.0,159.0,0
12173104,12600.0,0.0,29628.0,1425.15,19659.0,122.0,0
12144406,16155.0,0.0,102474.0,5245.2,12895.0,803.0,0
12151350,12150.0,0.0,29700.0,1718.1,15520.0,5897.0,0
12107649,22500.0,2.0,38053.35,2077.2,11916.0,2711.0,0
12130490,36000.0,0.0,45000.0,4450.95,13431.0,750.0,0
12147882,36000.0,0.0,88884.0,3749.4,16210.0,801.0,0
12128344,13500.0,0.0,23985.0,2232.45,19434.0,135.0,0
12153925,13500.0,0.0,26955.0,2173.95,18651.0,803.0,0
12166975,6300.0,0.0,57340.8,2059.65,18153.0,2569.0,0
12135228,45000.0,0.0,112950.0,3118.95,16755.0,8429.0,0
12180481,12150.0,1.0,78192.0,4241.7,15999.0,3269.0,0
12202467,15750.0,2.0,72846.0,4469.4,12338.0,1182.0,0
12129797,9000.0,2.0,36000.0,1837.8,12843.0,3596.0,0
12145530,26100.0,0.0,63133.2,6469.2,18685.0,1422.0,0
12215968,11250.0,0.0,59301.0,1926.0,15677.0,1187.0,1
12159200,31500.0,0.0,131211.0,5572.35,21738.0,3570.0,0
12163855,13500.0,0.0,30813.3,1684.35,16252.0,2936.0,0
12122375,20250.0,0.0,109602.0,5609.25,11202.0,1399.0,0
12173571,9900.0,0.0,29250.0,1462.5,20350.0,3553.0,0
12112611,22500.0,0.0,45000.0,2732.4,12324.0,260.0,0
12207612,30600.0,0.0,54449.1,2122.65,11045.0,1072.0,0
12203286,3150.0,0.0,18000.0,900.0,17648.0,489.0,0
12183923,11250.0,2.0,67500.0,3247.2,11265.0,2722.0,0
12154231,22500.0,2.0,25470.0,2687.4,19297.0,554.0,0
12194015,22500.0,0.0,129350.25,3794.85,16302.0,2966.0,0
12151744,20250.0,0.0,33831.45,2686.05,13952.0,596.0,0
12146580,9900.0,1.0,20730.6,926.1,13365.0,500.0,0
12184740,17100.0,0.0,25337.7,2180.25,15060.0,1091.0,0
12159642,22500.0,1.0,36000.0,2313.45,13241.0,2437.0,0
12194222,11250.0,1.0,45000.0,2188.8,14093.0,2282.0,0
12149527,27000.0,2.0,45044.1,4864.05,14528.0,171.0,0
12220186,27000.0,0.0,49053.6,1862.1,19492.0,1715.0,0
12213195,22500.0,2.0,63448.2,2471.4,12082.0,876.0,1
12221499,20250.0,1.0,128835.0,3780.0,11713.0,2262.0,0
12161822,13500.0,0.0,33750.0,1687.5,15857.0,3067.0,0
12124623,12600.0,0.0,90000.0,2974.5,10071.0,1051.0,0
12119675,11250.0,0.0,31410.0,1657.35,20011.0,706.0,1
12113289,15750.0,0.0,44776.8,3550.5,8991.0,390.0,1
12196964,67500.0,1.0,90000.0,8558.55,16338.0,4654.0,0
12190672,40500.0,0.0,23025.6,2290.5,20512.0,2740.0,0
12209466,12150.0,0.0,22500.0,1233.45,9475.0,635.0,0
12186282,20700.0,1.0,77532.75,3087.9,14187.0,2796.0,0
12191781,11250.0,0.0,60415.2,2572.65,15817.0,1203.0,0
12217291,18000.0,2.0,22500.0,1637.1,13254.0,1579.0,0
12110859,5850.0,2.0,12735.0,1363.95,13527.0,629.0,0
12208608,6750.0,0.0,26955.0,1376.1,14946.0,957.0,0
12179285,31500.0,0.0,103583.25,3354.3,21000.0,5020.0,0
12197738,18000.0,0.0,122301.0,4863.15,9084.0,205.0,0
12175676,15750.0,0.0,18000.0,900.0,11239.0,1683.0,0
12135681,8100.0,0.0,15282.0,1524.15,24017.0,437.0,0
12110987,13500.0,0.0,54504.0,2664.0,18698.0,928.0,0
12124768,14850.0,0.0,45034.65,2721.15,10113.0,1475.0,1
12188032,19800.0,0.0,29872.8,1633.5,20999.0,2883.0,1
12123313,22500.0,1.0,20851.2,2474.55,10970.0,1231.0,0
12162648,7200.0,0.0,52128.0,2661.3,18386.0,319.0,0
12114753,11250.0,1.0,43603.2,1453.95,17335.0,3060.0,0
12168973,13500.0,2.0,23850.0,2456.55,12293.0,4436.0,0
12182569,38700.0,0.0,197107.2,6201.9,14463.0,2746.0,1
12127230,9900.0,1.0,31067.1,1461.15,14472.0,1102.0,0
12215017,20250.0,3.0,27000.0,1350.0,14294.0,861.0,0
12135174,36000.0,1.0,59256.0,4008.6,15812.0,565.0,0
12145567,24750.0,0.0,59256.0,3227.4,20955.0,824.0,1
12164134,27000.0,0.0,128835.0,3780.0,13374.0,396.0,0
12169662,12150.0,1.0,53910.0,2752.2,9986.0,624.0,0
12204856,13500.0,0.0,40500.0,2947.05,15222.0,1293.0,0
12131563,20250.0,0.0,46350.0,1850.85,14680.0,2960.0,0
12173802,15750.0,0.0,65961.0,2127.6,8508.0,1902.0,0
12117727,8100.0,1.0,13500.0,1535.85,13379.0,1692.0,0
12133186,15750.0,0.0,67950.0,3161.7,16909.0,889.0,0
12158507,36000.0,2.0,108221.4,3504.15,17795.0,394.0,0
12183860,13500.0,0.0,48117.6,2623.05,12222.0,195.0,1
12139284,11250.0,0.0,18000.0,1456.2,8812.0,2124.0,0
12132934,11250.0,1.0,12443.85,648.0,15640.0,2724.0,1
12121816,16200.0,2.0,31500.0,1468.35,14898.0,1984.0,0
12124927,27000.0,0.0,90450.0,4819.05,18311.0,10311.0,0
12129339,11250.0,0.0,50940.0,3417.3,19178.0,631.0,0
12164526,11250.0,1.0,45000.0,2732.4,14211.0,222.0,0
12161670,58500.0,0.0,125865.0,5345.55,17195.0,3752.0,0
12137629,49500.0,2.0,103068.0,6599.7,15201.0,5110.0,0
12151191,22500.0,0.0,112654.8,2971.8,8408.0,1157.0,0
12142165,16650.0,0.0,59840.1,1943.1,20542.0,6196.0,0
12174383,13500.0,0.0,67500.0,2615.4,20924.0,2646.0,0
12161018,13500.0,0.0,54213.3,2309.85,22425.0,2306.0,0
12175755,22500.0,0.0,35553.6,1874.25,10771.0,3250.0,0
12162868,22500.0,0.0,22500.0,1095.3,16226.0,2850.0,0
12117222,38250.0,0.0,67500.0,4542.3,17533.0,2945.0,0
12124149,20250.0,1.0,85177.8,2503.35,13025.0,108.0,0
12117901,9000.0,0.0,52128.0,1998.45,18459.0,4720.0,0
12175151,13500.0,2.0,27000.0,1350.0,13901.0,5705.0,0
12200492,13500.0,0.0,116672.4,3424.5,18477.0,5103.0,0
12148567,20700.0,0.0,15750.0,1120.05,20058.0,6239.0,0
12121511,11250.0,1.0,81000.0,2381.4,14219.0,852.0,0
12201838,13500.0,0.0,20376.0,1326.6,10207.0,565.0,0
12210938,22500.0,0.0,165456.0,8418.15,17287.0,742.0,0
12116150,11700.0,0.0,128835.0,3780.0,17341.0,3832.0,0
12181564,18000.0,0.0,49752.0,3337.65,13023.0,98.0,1
12192980,31500.0,0.0,78036.3,3526.2,11503.0,913.0,1
12168202,11250.0,1.0,32338.8,1869.3,16600.0,2642.0,0
12193050,16200.0,0.0,74628.0,5909.4,18088.0,2610.0,0
12171435,13500.0,0.0,67500.0,2628.45,17627.0,6264.0,0
12104663,11250.0,0.0,24750.0,1237.5,13768.0,390.0,0
12148674,20250.0,0.0,95657.4,6431.4,15145.0,861.0,0
12139711,9000.0,1.0,80865.0,2621.7,15040.0,6688.0,0
12101859,8100.0,0.0,5094.0,516.6,8780.0,1410.0,0
12189053,13500.0,0.0,51750.0,2502.45,15528.0,5397.0,0
12198574,15750.0,0.0,67500.0,3260.25,16280.0,1144.0,0
12205565,31500.0,0.0,80865.0,2970.9,8366.0,1063.0,0
12196122,20250.0,0.0,29250.0,2515.05,15874.0,1576.0,0
12113958,18000.0,0.0,55098.0,4365.9,8320.0,261.0,0
12181926,13500.0,1.0,56250.0,1827.45,10213.0,1446.0,0
12140965,20250.0,0.0,180000.0,9877.05,16418.0,5165.0,0
12174565,15750.0,0.0,47376.0,5115.15,13894.0,1046.0,1
12221280,11250.0,0.0,28440.0,1913.4,10117.0,1567.0,1
12207088,29250.0,0.0,67500.0,4911.75,15453.0,7155.0,0
12201282,15750.0,1.0,31343.85,2053.8,17437.0,448.0,0
12205484,13500.0,0.0,31410.0,1644.3,11315.0,352.0,0
12141628,27000.0,0.0,26955.0,2028.15,19726.0,168.0,0
12195302,10800.0,1.0,31405.5,1657.35,8955.0,773.0,0
12105398,15750.0,1.0,106568.1,4766.85,13601.0,4680.0,0
12214095,22500.0,0.0,76500.0,2249.55,16813.0,8803.0,0
12213488,13500.0,0.0,26955.0,1154.7,14683.0,5736.0,0
12108596,18000.0,0.0,57607.2,2814.75,13869.0,1010.0,0
12215029,11700.0,0.0,36000.0,1800.0,16386.0,4135.0,0
12116470,22500.0,0.0,24750.0,750.15,19455.0,2277.0,0
12194216,8550.0,2.0,17100.0,1704.15,11973.0,867.0,0
12115309,13500.0,0.0,33750.0,1687.5,18009.0,1495.0,0
12100868,14040.0,1.0,45000.0,2188.8,13734.0,1069.0,1
12111407,13500.0,0.0,28440.0,1864.35,11299.0,212.0,1
12201676,15750.0,0.0,24750.0,680.4,11052.0,3238.0,0
12103820,13500.0,0.0,20771.1,1363.05,9126.0,124.0,0
12197965,11250.0,0.0,17790.3,1426.05,12436.0,2474.0,0
12153607,18000.0,0.0,180000.0,4950.0,12051.0,2836.0,0
