ID,Car_Owned,Bike_Owned,Active_Loan,House_Own,Loan_Contract_Type,Default
12149728,0,0,0,1,0,0
12212225,1,0,0,1,0,1
12220398,0,1,1,0,1,0
12201129,1,0,1,1,0,0
12196077,1,0,0,1,1,0
12112078,0,1,1,0,0,0
12171825,1,0,0,1,0,0
12116015,0,0,1,1,0,0
12213997,1,1,1,1,0,0
12138234,0,0,0,1,0,0
12172773,1,0,0,1,0,0
12145217,1,1,0,1,1,0
12204004,0,0,1,1,0,0
12216678,1,0,1,1,0,0
12105560,0,0,0,1,0,0
12193972,1,1,0,0,0,0
12162674,0,0,1,1,0,1
12146418,0,0,0,1,0,0
12202956,1,0,0,1,0,0
12132849,1,1,1,0,0,0
12198214,1,0,1,1,0,0
12220430,1,1,1,1,0,0
12107142,0,0,1,0,0,0
12164375,0,0,1,1,0,0
12129800,0,0,1,1,0,0
12144194,1,0,0,1,0,0
12150506,0,1,1,1,0,0
12150976,1,1,0,1,0,0
12182166,0,0,1,0,0,0
12143722,0,1,0,1,0,0
12156267,0,0,0,1,0,0
12122675,0,0,0,0,0,0
12117479,0,0,1,1,0,0
12177831,1,0,0,1,0,1
12171377,1,0,1,1,0,0
12198128,0,0,1,0,0,0
12145909,1,1,0,1,0,0
12112034,0,1,1,1,1,0
12134393,0,0,0,1,0,0
12135529,0,1,0,0,0,0
12162422,1,0,1,0,0,0
12202765,0,1,0,0,0,0
12127787,0,0,1,1,1,0
12201650,1,0,1,0,0,0
12157439,0,0,0,0,1,0
12144068,1,1,0,1,0,0
12171233,1,0,1,1,0,0
12110705,0,0,1,0,0,0
12124222,0,0,0,1,0,1
12113549,0,0,0,1,0,0
12167327,0,0,1,1,0,0
12106485,0,0,0,0,0,0
12113921,0,1,1,1,1,0
12128788,0,0,1,1,0,0
12145978,1,0,0,0,0,0
12183757,0,0,1,0,0,0
12114227,1,1,1,1,0,0
12214452,1,0,1,0,0,0
12214352,0,0,0,1,0,0
12202596,0,0,1,0,1,0
12122892,0,0,1,1,0,0
12102653,1,0,1,0,0,0
12104276,0,0,1,1,0,0
12115600,0,0,0,1,0,0
12177636,0,1,0,1,0,0
12189573,0,1,0,1,0,0
12143649,0,0,0,1,0,1
12173577,0,0,1,0,0,0
12132637,1,0,0,0,0,0
12138728,0,1,0,1,0,1
12133677,1,0,1,1,0,0
12204501,0,1,0,1,0,0
12204121,1,1,1,1,0,0
12137632,0,1,1,1,0,0
12180110,0,0,1,1,0,0
12104980,1,1,1,1,0,1
12200867,1,0,0,1,0,0
12186002,1,1,0,0,0,0
12109773,1,0,1,0,1,0
12109968,1,0,1,1,0,0
12153655,1,1,1,1,0,0
12159090,0,0,1,0,0,1
12150544,0,0,1,1,0,0
12188590,0,1,1,1,0,1
12217834,0,0,1,1,1,0
12206279,1,0,1,0,0,0
12150263,1,0,0,0,0,0
12167230,0,0,0,1,0,0
12104749,0,0,1,0,0,0
12146300,1,0,1,1,0,0
12204081,1,0,1,0,0,0
12133088,0,0,1,1,0,1
12217946,0,0,1,1,0,0
12151320,0,0,0,1,0,0
12109615,1,1,0,1,0,0
12133640,0,1,1,1,0,0
12120463,0,0,1,1,0,0
12140146,0,0,0,1,0,0
12151215,0,0,0,1,0,0
12185886,0,1,1,1,1,0
12106743,0,0,0,0,0,0
12172089,0,1,0,1,0,0
12158734,0,0,1,0,0,0
12101273,0,0,1,1,0,0
12114634,1,0,1,0,0,0
12170027,0,0,1,1,0,0
12199106,0,1,1,1,1,0
12137476,1,0,0,1,0,0
12118464,0,0,0,1,0,0
12177767,0,1,1,1,1,0
12119818,0,1,0,1,1,0
12172178,1,0,1,1,1,0
12210336,1,1,0,1,0,0
12115423,1,0,0,0,0,0
12101974,0,0,0,0,0,0
12123067,1,0,0,0,0,0
12210059,0,1,1,0,0,0
12180717,1,1,1,0,0,1
12179278,0,1,0,1,0,0
12159113,0,0,0,1,0,0
12120424,1,1,0,1,1,0
12200769,0,0,1,0,0,0
12139840,0,0,1,1,0,0
12168965,0,1,1,1,1,0
12196613,0,1,0,1,0,0
12196562,0,0,0,1,0,0
12177337,1,1,1,1,0,0
12118849,0,1,1,1,0,1
12145415,0,0,0,0,0,0
12164433,1,1,0,1,0,0
12134832,0,0,0,0,0,0
12112040,0,0,1,1,0,0
12196200,1,0,0,0,0,0
12156414,1,0,1,1,1,1
12218415,1,1,0,1,0,0
12148098,0,0,1,1,0,0
12115209,0,0,1,1,0,0
12121830,0,1,1,0,0,0
12153610,0,0,0,1,0,0
12164617,0,0,0,0,0,0
12190112,0,0,1,1,0,1
12213784,1,1,1,1,0,0
12175923,0,1,0,1,0,1
12111560,0,0,1,1,0,0
12198827,0,0,0,1,0,0
12180657,0,1,0,1,0,0
12108288,1,0,0,0,0,0
12111837,1,0,0,0,0,0
12162350,0,0,0,1,0,0
12120708,0,0,0,0,0,0
12125723,0,0,1,1,0,0
12176689,0,1,0,1,0,0
12166059,0,1,1,0,0,0
12146852,0,0,1,1,0,0
12198791,0,0,1,1,0,0
12203351,1,0,1,1,1,0
12115462,0,0,1,0,0,0
12172247,0,0,0,0,0,0
12130703,0,0,1,0,0,0
12146456,0,1,0,1,1,0
12101911,1,0,1,1,0,0
12101266,0,0,0,1,0,0
12206332,0,0,0,1,1,0
12162609,1,0,1,1,0,0
12113385,0,0,1,1,0,0
12202390,1,0,0,0,0,0
12146929,0,0,0,0,1,0
12207747,1,0,1,1,0,0
12133923,0,0,1,1,0,0
12121841,0,1,0,1,0,0
12165615,1,1,1,0,0,0
12190887,0,0,1,0,0,0
12102342,1,1,1,1,0,0
12208491,0,0,1,1,0,0
12105915,0,1,1,0,0,0
12142645,0,1,1,1,0,0
12151624,0,1,1,1,0,0
12153946,0,1,0,0,0,0
12136933,0,1,1,0,0,0
12145544,0,0,0,1,0,0
12151074,1,0,1,0,1,0
12155507,1,0,1,1,0,0
12168020,0,0,0,1,0,0
12125890,0,1,0,0,0,0
12143853,1,1,0,1,0,0
12173063,0,0,1,1,0,0
12179837,0,0,0,1,0,0
12136370,0,0,1,1,0,0
12107174,0,0,0,1,1,0
12130278,0,0,0,1,0,0
12196100,0,0,0,0,0,0
12187721,0,0,1,0,0,0
12215656,1,0,1,1,0,0
12119091,0,1,1,0,1,0
12115400,0,0,1,0,0,0
12199216,0,0,1,1,1,0
12107991,0,1,1,0,0,0
12107631,1,1,1,1,0,0
12194576,0,1,1,1,1,1
12160608,0,0,1,1,0,0
12187528,0,1,0,1,0,0
12132288,0,1,0,1,0,0
12210122,0,0,1,1,0,0
12176509,1,1,1,1,0,0
12217884,1,1,0,1,0,0
12105311,0,0,1,1,0,0
12117781,0,0,1,1,1,0
12193581,0,0,1,1,0,1
12199321,1,0,0,1,0,0
12145524,0,1,1,0,0,0
12214746,0,0,0,1,0,0
12108135,0,0,1,1,0,0
12155882,1,1,0,0,0,0
12131632,1,0,1,1,0,0
12133210,1,0,1,1,0,0
12156104,0,1,1,0,0,1
12145475,0,1,1,0,0,0
12135892,0,0,1,1,0,0
12144569,0,0,0,0,0,0
12202403,1,1,1,0,0,0
12184678,0,1,0,1,1,0
12130902,0,0,0,1,0,0
12190766,1,0,1,0,0,0
12187524,1,0,1,1,0,0
12218006,0,0,1,1,1,0
12173867,0,1,0,0,0,1
12198979,0,0,0,1,1,0
12185624,0,0,0,1,0,0
12104754,1,1,0,1,1,0
12165990,0,0,0,1,0,0
12131909,0,1,1,0,0,0
12189800,1,1,0,0,0,0
12202885,0,0,0,1,0,0
12207689,0,0,0,1,0,0
12185421,0,0,0,1,0,0
12160895,1,0,1,0,1,0
12208990,1,0,0,0,0,0
12183767,1,1,1,1,0,0
12158698,1,0,0,1,0,0
12179838,1,0,1,0,0,0
12132082,0,0,0,1,0,0
12178703,1,0,0,1,0,0
12100938,1,0,0,1,0,1
12182159,0,1,0,1,0,0
12196314,0,0,1,0,0,0
12106313,0,0,1,1,1,1
12141884,0,0,1,0,1,0
12205980,1,0,0,1,0,0
12123904,0,1,0,1,1,0
12115518,1,0,1,1,0,0
12167599,0,0,1,0,0,0
12115279,0,1,1,1,0,0
12179996,0,1,1,1,0,0
12151663,1,1,0,1,0,0
12145478,0,0,1,1,0,0
12159248,0,1,0,1,0,0
12175682,0,1,0,1,0,0
12105409,0,1,1,1,0,0
12201735,0,1,1,0,0,0
12191390,1,0,0,1,0,0
12176195,0,1,1,0,0,0
12160603,0,0,0,1,0,0
12103589,0,0,0,1,0,0
12204948,0,1,0,1,0,0
12207797,0,0,0,1,0,0
12193228,0,1,0,0,0,0
12182087,0,0,0,1,0,0
12165532,1,0,0,1,0,0
12162481,0,0,1,1,0,0
12187267,1,0,1,1,0,0
12146368,0,0,0,1,0,0
12192913,1,0,0,1,0,0
12127704,0,0,0,0,0,0
12157477,0,0,1,0,0,0
12139562,0,1,1,1,0,0
12198469,0,0,1,0,0,0
12169755,1,1,1,1,0,0
12168657,0,0,0,1,0,0
12108623,0,0,0,1,0,0
12221345,0,0,0,1,0,0
12148219,1,0,0,0,0,1
12183954,0,0,0,1,0,0
12106376,1,0,0,0,0,0
12220438,0,0,1,1,0,1
12202827,0,0,0,0,0,0
12190215,0,0,0,1,0,0
12217906,0,0,1,1,0,0
12183656,1,1,1,1,0,0
12182128,0,0,1,1,0,0
12165626,1,0,0,0,1,0
12152403,0,1,0,0,0,0
12182425,1,0,0,1,0,0
12127764,1,0,0,1,0,0
12123298,0,0,1,1,0,0
12166299,0,0,0,1,0,0
12174028,1,0,1,0,0,0
12142389,0,1,0,1,0,0
12215633,0,1,1,1,1,0
12125594,0,0,0,1,0,0
12212884,0,1,1,1,0,0
12135148,0,0,1,1,0,0
12123223,1,0,0,1,0,0
12161813,1,0,0,1,0,0
12175861,1,0,1,0,0,1
12130969,0,0,0,1,0,0
12164861,1,1,0,1,0,0
12103707,1,0,1,1,0,0
12123662,0,0,0,1,0,0
12140393,0,0,0,0,0,0
12139653,0,1,1,1,0,0
12189210,1,0,0,1,0,0
12185585,1,0,0,0,0,0
12135258,0,0,0,1,1,1
12198668,1,0,1,0,1,0
12183463,0,1,1,1,0,0
12116724,1,0,1,0,0,0
12115038,1,1,1,0,0,1
12197991,0,1,0,0,0,0
12102898,0,0,0,1,0,0
12100234,1,0,1,0,0,0
12102465,0,0,0,0,0,0
12117622,0,0,0,0,1,0
12155562,0,0,0,1,0,0
12156064,0,0,1,0,0,0
12206070,0,0,1,1,0,1
12140123,0,1,0,1,0,1
12131885,1,0,0,0,0,1
12163590,1,0,1,1,0,0
12125672,0,0,1,1,1,0
12174247,0,0,1,1,0,0
12159567,1,1,0,1,0,0
12208143,1,1,0,1,1,1
12216827,0,0,1,1,0,0
12122029,0,0,1,0,0,1
12112358,0,0,0,0,0,0
12127361,1,0,0,0,0,0
12162720,0,1,0,0,0,0
12164479,1,1,1,0,0,0
12165057,0,0,0,1,0,1
12117321,0,0,1,1,1,0
12152495,0,1,0,1,0,0
12130101,1,0,1,1,1,0
12143311,1,0,0,1,0,0
12128340,1,0,0,1,0,0
12165263,0,1,0,1,0,0
12100928,1,1,0,0,0,0
12139447,0,1,0,1,1,0
12155672,1,0,1,0,0,0
12157904,0,0,0,0,0,0
12156499,0,0,0,1,0,0
12109570,1,0,1,1,0,0
12199843,0,0,0,0,0,0
12171615,0,1,1,1,0,0
12145854,1,0,1,0,0,0
12193962,0,1,1,1,0,0
12105785,0,0,0,0,0,0
12120742,1,0,0,0,0,1
12108166,0,0,0,0,0,0
12113559,0,0,1,1,0,1
12113582,1,0,1,1,0,0
12169597,0,0,1,0,0,0
12112023,0,1,1,0,0,1
12137901,0,0,0,0,0,0
12100323,0,1,0,1,0,0
12126487,0,0,1,1,0,0
12173289,0,0,0,1,0,0
12105086,0,0,0,0,0,0
12195383,0,1,1,0,0,1
12143798,0,0,1,1,0,0
12188841,0,1,0,1,0,0
12204851,0,0,0,1,0,0
12138609,0,0,0,1,0,0
12183491,1,0,0,1,0,0
12165082,1,0,0,1,0,0
12220145,1,0,1,1,1,0
12126267,1,0,0,1,0,0
12201259,0,1,1,1,0,0
12137242,1,0,0,1,0,0
12195862,1,1,1,1,0,0
12182561,0,0,1,1,0,0
12203867,0,1,0,1,0,1
12133197,0,1,0,1,0,0
12150082,1,1,0,1,0,0
12105188,1,0,0,0,0,0
12139814,0,1,1,0,0,0
12121422,0,0,0,1,1,0
12201117,1,0,1,1,0,0
12142040,0,1,1,0,0,0
12158823,0,0,1,1,0,0
12151984,1,0,1,1,1,0
12203272,0,0,1,1,0,0
12148499,0,0,0,1,0,0
12196090,0,1,1,1,0,1
12172626,0,0,0,1,0,0
12102324,1,0,0,1,0,0
12101754,1,0,1,1,0,0
12175526,0,0,0,1,0,0
12115007,1,0,0,0,0,0
12185170,1,1,0,1,0,0
12181613,0,1,0,0,0,0
12202092,0,1,0,0,0,0
12147212,0,0,1,1,0,0
12139244,1,0,1,1,0,0
12177873,1,1,1,1,0,0
12125820,0,1,0,1,0,0
12197881,0,0,0,1,0,0
12193623,0,0,1,1,0,0
12163867,1,0,1,1,0,0
12120471,0,0,1,1,0,0
12181324,0,0,0,0,0,0
12155878,0,1,1,1,0,0
12110188,1,0,0,1,0,0
12141961,0,0,0,1,0,0
12217595,0,0,1,1,0,1
12107562,1,0,0,0,1,0
12210031,0,1,1,1,0,0
12218703,0,0,1,1,1,0
12140708,0,0,0,0,0,0
12108460,0,0,0,1,1,0
12204821,1,1,1,0,0,0
12207677,0,1,0,0,0,0
12120022,0,0,0,1,0,0
12217077,1,0,0,1,0,0
12161882,1,0,0,1,0,0
12214153,0,1,0,0,1,0
12101855,0,0,0,0,0,0
12157581,0,1,1,1,0,0
12127649,0,0,1,1,0,0
12168517,0,0,0,1,0,0
12155987,0,0,0,0,0,1
12215347,1,0,0,1,0,0
12155523,0,0,1,1,0,0
12170416,0,1,1,1,0,0
12200788,0,0,0,1,0,0
12136139,0,0,0,1,0,0
12196504,1,1,0,1,0,0
12193768,0,0,1,1,0,0
12136898,0,0,0,0,0,0
12134176,1,0,0,1,0,0
12217791,1,0,0,1,0,0
12158145,0,0,0,1,0,0
12196006,1,0,0,1,0,0
12121200,1,1,0,1,0,0
12195884,1,1,1,0,0,0
12168555,1,1,0,1,0,0
12220851,1,0,1,1,0,0
12219389,1,0,0,1,0,0
12195071,1,0,1,0,0,0
12171044,0,0,1,0,0,0
12185750,0,1,0,0,0,0
12129425,1,0,1,1,0,0
12118311,1,0,1,0,0,0
12158492,0,0,1,0,0,0
12158574,0,1,1,1,0,0
12158860,0,0,0,0,0,0
12201655,0,1,1,1,0,0
12161967,0,0,1,0,0,0
12146167,0,1,0,1,0,0
12199369,0,1,1,0,0,0
12143952,0,0,0,1,0,0
12109229,1,0,0,1,0,0
12201984,0,0,0,0,0,0
12221363,0,0,1,0,0,0
12142996,1,0,0,0,0,0
12176894,0,1,0,0,1,0
12111879,0,1,0,0,1,0
12180129,0,0,0,1,0,1
12109515,1,1,0,1,0,0
12189104,1,1,1,1,1,0
12216465,0,0,0,0,0,0
12213919,0,1,1,0,0,0
12123370,1,1,1,1,0,0
12121916,1,1,0,1,1,0
12107415,1,0,1,0,0,0
12192729,1,0,0,1,0,0
12128237,1,0,0,1,0,0
12137449,0,0,1,0,1,0
12196746,0,1,0,1,0,0
12141250,0,1,1,1,0,0
12219174,0,0,0,1,0,0
12168531,0,0,0,1,0,0
12200049,0,0,1,0,0,0
12220932,1,0,1,1,0,0
12113816,1,1,0,1,1,0
12141473,1,0,1,0,0,0
12157578,0,0,1,1,0,0
12202903,1,0,0,1,0,0
12213627,1,0,0,1,0,0
12130553,1,0,0,1,0,0
12185091,1,0,0,0,0,0
12122222,0,0,0,1,0,0
12200032,1,1,0,1,0,0
12178747,0,0,1,1,0,0
12169370,0,0,1,1,0,0
12157661,0,0,0,0,0,0
12125910,0,0,1,0,0,1
12130656,0,0,0,1,0,0
12161519,1,0,1,1,0,0
12116949,0,1,0,0,0,0
12154094,1,1,1,1,0,1
12153417,1,0,0,1,0,0
12169199,0,0,1,0,0,0
12175581,0,0,0,0,0,0
12151892,0,0,1,1,0,0
12160285,1,1,1,1,0,0
12136510,0,0,1,1,0,0
12168029,0,1,1,0,0,0
12166998,0,0,0,1,0,0
12160389,1,1,0,1,0,0
12194000,0,0,1,0,0,0
12190126,0,0,0,1,0,0
12144651,1,0,0,1,0,0
12207184,0,0,1,1,0,1
12178609,0,0,1,1,0,1
12146978,1,0,0,1,0,0
12146741,0,0,0,1,0,0
12123894,0,1,0,1,0,0
12147341,0,1,0,0,0,1
12135512,1,0,1,1,1,1
12141214,0,1,1,1,0,0
12170218,0,0,1,1,0,0
12100193,1,0,1,0,0,0
12121253,0,1,0,1,0,0
12166587,0,0,1,1,1,0
12185638,1,0,0,1,1,0
12198966,1,0,0,1,0,0
12128137,1,0,0,1,0,0
12112517,0,1,1,1,0,0
12153730,0,0,1,1,0,0
12101268,1,1,1,1,0,0
12159684,1,1,1,0,0,0
12141575,1,0,1,1,0,0
12143315,0,0,1,0,1,0
12168602,0,0,1,0,1,0
12217975,1,0,0,0,0,0
12137354,1,0,1,0,0,0
12143991,0,0,0,0,0,0
12192541,0,1,1,0,0,0
12196383,0,1,1,1,0,0
12206990,1,0,1,0,0,0
12189068,0,1,0,1,0,0
12178947,1,0,0,1,0,0
12151082,1,0,1,1,0,0
12201562,0,1,1,0,0,0
12212543,0,0,1,1,0,0
12176006,0,0,1,1,1,0
12127577,0,1,1,0,0,0
12185589,1,1,1,1,1,0
12180648,0,0,1,1,0,0
12144221,0,0,1,1,0,0
12146108,1,1,1,1,0,0
12204176,0,0,0,1,0,0
12209999,0,0,0,1,0,1
12139747,1,1,0,1,1,0
12123765,1,0,0,0,0,0
12123902,0,0,0,1,0,0
12173873,0,0,1,0,0,1
12180661,0,1,1,0,0,0
12198037,1,0,1,1,0,0
12181862,0,0,1,0,0,1
12141746,0,1,1,1,0,0
12184207,1,1,1,1,0,0
12194173,0,1,1,1,0,0
12117871,0,0,1,0,0,0
12174407,0,1,0,0,0,0
12201433,0,0,0,0,0,0
12215317,1,0,0,0,0,0
12185583,1,0,0,0,0,0
12112758,1,0,1,1,1,0
12104251,0,1,1,0,0,0
12207882,0,1,0,1,0,0
12165605,1,0,1,1,0,0
12150207,0,0,0,1,0,0
12215008,1,1,1,1,0,1
12183362,0,0,1,0,0,0
12208786,0,0,0,0,0,0
12137777,0,1,1,1,0,0
12134546,1,1,1,0,0,0
12210775,0,1,0,0,0,0
12168838,1,0,0,1,0,0
12182055,0,0,1,1,0,0
12105777,0,1,0,1,0,0
12105208,1,0,0,1,0,0
12220772,0,0,0,1,0,0
12206018,0,0,1,0,0,0
12107607,0,0,1,1,0,0
12102989,0,0,1,1,1,0
12160858,0,1,1,1,0,0
12211030,0,0,1,0,0,0
12117959,0,0,1,1,0,0
12119463,0,0,0,1,0,0
12125821,1,0,1,1,0,0
12138112,1,1,0,1,1,0
12159497,0,1,0,0,0,0
12155930,1,0,1,1,0,0
12209099,0,0,1,1,0,0
12101303,1,0,0,0,0,0
12191599,1,0,0,1,0,0
12112749,0,0,1,1,0,0
12103173,0,0,0,0,0,0
12148934,0,0,0,0,0,0
12146203,0,0,0,1,0,1
12153347,0,1,0,1,1,0
12178331,0,1,0,0,0,0
12207900,1,0,1,0,0,0
12219031,0,1,0,1,0,0
12103381,1,0,0,0,0,0
12152715,0,1,1,0,0,1
12103791,1,1,1,1,1,0
12157641,0,1,0,1,1,0
12155673,1,0,0,1,0,0
12147249,1,1,0,1,0,0
12111425,1,0,1,1,0,1
12135951,1,1,0,0,0,0
12123781,0,1,0,1,0,0
12209426,1,1,0,1,0,0
12187303,0,0,1,1,1,0
12203589,1,1,1,1,0,0
12119600,1,0,1,1,0,0
12196547,0,0,1,1,1,0
12112030,1,0,1,1,0,0
12145234,0,0,0,1,1,0
12183002,0,1,0,0,0,0
12186718,0,0,1,1,0,0
12187711,1,0,1,1,0,0
12121544,0,0,0,1,0,0
12195430,0,1,1,1,0,0
12125776,1,0,0,1,0,0
12153570,0,0,1,1,0,0
12161994,0,1,1,1,0,0
12185067,0,0,1,1,0,0
12214222,0,0,0,1,0,1
12176599,0,0,1,0,0,0
12169116,0,0,1,1,0,0
12166357,0,0,1,0,0,0
12206183,0,1,1,1,0,0
12130457,1,0,1,1,0,0
12166483,1,1,1,1,0,0
12109796,1,1,1,1,0,0
12179672,0,1,0,1,0,0
12165604,1,0,1,1,0,0
12128199,0,0,0,1,0,0
12204819,1,0,1,1,0,0
12193976,1,0,0,0,0,0
12114582,1,1,0,1,1,0
12109217,1,0,1,1,0,0
12179018,1,0,0,1,0,1
12201161,1,0,0,0,0,0
12180219,1,1,1,1,0,0
12142535,0,0,0,1,1,0
12172248,0,1,1,1,0,0
12170134,1,1,1,1,0,0
12108450,0,0,0,1,0,0
12182784,0,0,1,1,0,0
12161607,1,0,0,0,0,0
12157653,0,0,1,1,0,0
12133751,0,1,0,1,0,0
12101988,0,1,1,0,1,0
12111717,0,0,1,0,0,0
12187111,1,0,0,1,0,0
12154529,0,1,0,1,0,0
12126329,1,1,1,1,0,0
12125265,1,1,1,0,0,0
12154988,1,1,1,0,1,0
12172880,0,1,0,0,1,0
12190361,1,0,0,1,0,0
12181951,0,0,1,1,1,0
12100220,0,0,0,0,0,0
12116914,1,0,0,1,0,0
12152275,0,0,0,0,0,0
12188894,1,1,1,1,0,0
12195464,1,0,1,1,0,0
12153991,0,0,1,1,0,0
12118224,0,1,1,1,0,0
12122461,0,1,0,1,0,0
12173971,0,0,1,0,0,0
12151317,1,0,1,0,0,0
12142876,0,0,0,0,0,0
12136235,0,0,1,1,0,0
12220042,1,0,1,1,0,0
12207161,1,1,0,0,0,0
12206601,1,0,0,0,0,0
12204966,1,0,1,0,0,0
12201645,1,1,0,0,0,0
12160620,0,1,0,1,0,0
12126449,1,1,0,0,0,0
12209989,1,0,1,1,0,0
12137993,1,0,0,1,0,0
12195027,0,1,0,1,0,0
12106858,0,0,0,1,0,0
12105337,0,0,1,1,0,1
12175967,0,0,0,1,1,1
12195800,0,0,1,0,0,0
12188318,1,0,0,1,1,0
12118981,0,1,0,1,0,0
12221176,1,0,0,1,0,1
12186293,1,0,1,1,0,0
12148296,0,1,1,1,0,0
12113573,1,0,1,1,0,0
12196116,0,1,0,0,0,0
12138050,0,1,1,1,0,0
12194188,0,0,0,1,1,1
12121395,1,0,0,0,0,0
12118569,1,0,1,1,0,0
12128676,1,0,0,1,1,0
12173487,1,0,1,1,0,0
12166257,0,1,1,0,0,0
12209722,1,0,0,1,0,1
12119442,1,0,0,1,0,1
12188977,0,1,1,1,0,0
12169181,1,1,0,1,0,0
12173862,1,1,0,1,0,1
12117609,0,1,1,0,0,0
12131061,0,0,1,1,0,0
12202112,1,0,1,1,1,1
12155160,0,0,1,0,0,0
12214235,0,1,0,1,0,0
12195328,0,1,0,1,0,0
12220854,1,1,1,0,0,0
12200785,1,0,1,1,0,1
12100897,0,1,0,0,0,0
12163011,0,1,0,0,0,0
12185531,1,1,0,1,0,1
12203810,0,0,0,1,0,0
12143971,0,0,1,1,1,0
12173894,0,1,1,1,0,0
12210516,0,0,1,1,0,0
12105267,0,1,0,1,0,0
12113724,0,1,1,1,0,0
12115731,1,0,0,0,0,0
12139321,1,0,0,0,0,1
12204219,0,1,0,1,0,0
12135596,0,0,1,0,1,0
12135703,0,0,0,1,0,0
12195387,1,1,1,1,0,0
12136288,1,0,0,1,0,0
12141676,0,0,1,0,0,1
12214919,0,1,0,1,0,0
12185872,0,0,0,1,1,0
12102802,1,0,0,0,0,0
12190238,1,0,1,0,0,0
12148865,1,1,1,1,0,0
12133970,0,0,0,1,0,0
12175520,1,1,0,1,0,0
12167343,1,0,1,1,0,1
12127329,0,0,0,1,0,0
12176681,1,0,0,1,0,0
12214680,0,0,0,0,0,1
12177265,0,0,0,0,0,0
12188043,1,0,1,0,0,0
12118032,1,0,0,1,0,0
12213345,1,1,0,1,0,0
12200732,0,1,1,1,0,0
12175938,1,1,1,1,0,0
12127832,0,0,0,1,0,0
12184186,1,0,0,1,0,0
12146555,0,0,0,1,0,0
12218184,0,0,1,0,0,1
12105905,0,0,0,1,1,0
12171622,1,1,1,1,0,0
12181583,0,0,1,1,0,0
12166656,0,0,0,0,1,0
12174438,0,1,0,0,0,0
12105478,1,0,1,0,0,0
12153962,1,1,1,1,0,0
12207038,0,0,1,1,0,0
12173899,0,1,0,1,0,0
12208414,0,0,0,0,0,0
12101652,0,1,1,1,0,0
12105471,0,0,0,1,1,0
12103582,0,0,1,0,0,0
12162322,0,1,0,0,0,0
12168638,1,0,0,0,0,0
12124741,0,1,0,1,1,0
12186416,0,0,1,1,0,0
12119481,1,0,0,1,0,0
12142413,0,1,0,0,0,0
12205102,0,0,0,0,0,0
12153393,0,0,0,1,0,0
12128174,0,0,0,0,0,0
12148422,1,1,0,1,0,0
12173406,0,1,1,1,0,0
12113799,1,0,1,0,0,0
12156704,0,0,1,0,0,0
12183312,0,0,0,0,0,0
12117181,0,0,0,0,0,0
12102809,1,0,0,1,0,0
12156301,0,1,0,1,0,0
12117248,0,0,0,1,0,0
12111229,0,0,1,1,0,0
12129997,1,1,1,1,0,0
12219052,0,1,0,1,0,0
12147390,0,0,1,0,0,0
12131864,1,1,0,1,0,0
12157866,1,1,0,1,1,0
12209880,0,0,1,1,1,1
12101860,0,0,0,1,1,0
12178615,1,0,0,0,0,0
12110629,1,0,0,1,0,1
12212963,1,0,1,0,0,0
12104745,0,0,1,1,0,0
12171393,0,0,1,0,0,0
12178138,1,0,1,1,0,0
12140939,1,0,1,1,0,0
12150251,0,0,1,1,0,0
12169488,1,1,1,1,0,0
12164241,1,0,0,1,0,0
12140099,1,0,1,1,0,0
12215421,0,0,0,1,0,0
12134820,0,0,0,0,1,0
12139655,1,0,0,1,0,1
12100236,0,0,0,1,0,1
12170699,0,0,0,1,0,0
12183783,0,0,0,1,1,0
12170848,0,0,1,1,0,1
12134290,1,1,0,1,0,0
12214955,0,1,0,0,0,0
12189948,1,0,1,0,0,0
12186974,1,0,1,0,0,0
12175023,1,0,1,1,1,0
12178577,1,1,1,1,0,0
12129635,1,0,1,0,0,0
12176318,0,0,0,1,0,0
12159335,0,1,1,1,0,0
12151222,0,1,1,0,0,0
12198466,0,0,1,1,0,0
12197228,0,0,0,0,0,0
12143402,0,0,1,1,0,0
12192341,1,0,1,1,0,0
12203487,0,0,1,1,1,0
12154747,1,0,1,1,1,0
12116738,0,1,1,1,0,0
12221270,1,0,0,1,0,0
12112159,1,0,1,0,0,0
12104378,1,0,1,1,0,0
12215244,0,0,1,1,0,0
12189073,0,0,0,1,0,0
12160559,0,0,1,1,0,0
12139755,0,1,0,0,0,0
12159216,0,0,1,0,0,0
12128843,0,1,1,0,0,0
12181820,0,0,1,0,0,0
12212989,1,0,0,1,0,0
12106982,1,1,0,1,0,0
12199644,1,0,0,1,0,0
12167174,0,0,0,1,0,0
12147898,1,1,0,0,0,1
12124309,0,0,0,0,0,0
12138708,0,0,1,1,0,0
12148667,0,1,1,0,0,0
12131980,0,1,1,0,0,0
12129323,0,0,1,0,0,0
12165444,0,1,1,0,0,0
12161280,0,0,0,1,0,0
12132027,0,0,0,0,0,0
12129648,1,0,0,1,0,1
12209646,0,0,0,1,0,0
12202315,0,1,1,0,0,0
12165755,1,0,0,1,0,0
12145259,1,0,1,1,0,0
12160379,0,0,0,1,1,0
12140664,1,1,0,1,0,0
12206273,1,0,0,1,0,0
12118083,1,0,0,1,0,0
12194162,1,1,0,0,0,0
12200503,1,0,1,0,0,0
12179234,1,0,1,1,0,0
12159164,0,0,0,0,0,0
12134450,1,1,0,1,1,0
12187912,0,0,0,0,1,0
12145220,0,0,0,1,0,0
12211266,1,0,1,1,0,0
